time,team,site,odds
2020-12-27 13:31:30.833197,Indianapolis Colts,betrivers,1.45
2020-12-27 13:31:30.833199,Indianapolis Colts,gtbets,1.45
2020-12-27 13:31:30.833201,Indianapolis Colts,williamhill_us,1.91
2020-12-27 13:31:30.833202,Indianapolis Colts,betmgm,1.5
2020-12-27 13:31:30.833204,Pittsburgh Steelers,betfair,2.56
2020-12-27 13:31:30.833205,Pittsburgh Steelers,fanduel,2.72
2020-12-27 13:31:30.833206,Pittsburgh Steelers,bookmaker,2.31
2020-12-27 13:31:30.833207,Pittsburgh Steelers,pointsbetus,2.8
2020-12-27 13:31:30.833209,Pittsburgh Steelers,mybookieag,2.4
2020-12-27 13:31:30.833210,Pittsburgh Steelers,unibet,2.7
2020-12-27 13:31:30.833211,Pittsburgh Steelers,sugarhouse,2.7
2020-12-27 13:31:30.833212,Pittsburgh Steelers,draftkings,2.7
2020-12-27 13:31:30.833214,Pittsburgh Steelers,betrivers,2.7
2020-12-27 13:31:30.833215,Pittsburgh Steelers,gtbets,2.64
2020-12-27 13:31:30.833216,Pittsburgh Steelers,williamhill_us,1.91
2020-12-27 13:31:30.833217,Pittsburgh Steelers,betmgm,2.7
2020-12-27 13:31:30.833220,Denver Broncos,betonlineag,2.12
2020-12-27 13:31:30.833221,Denver Broncos,fanduel,2.16
2020-12-27 13:31:30.833223,Denver Broncos,lowvig,2.12
2020-12-27 13:31:30.833373,Denver Broncos,williamhill_us,2.15
2020-12-27 13:31:30.833375,Denver Broncos,bookmaker,2.2
2020-12-27 13:31:30.833376,Denver Broncos,betfair,2.22
2020-12-27 13:31:30.833378,Denver Broncos,betmgm,2.2
2020-12-27 13:31:30.833379,Denver Broncos,gtbets,2.15
2020-12-27 13:31:30.833380,Denver Broncos,sugarhouse,2.2
2020-12-27 13:31:30.833382,Denver Broncos,unibet,2.2
2020-12-27 13:31:30.833383,Denver Broncos,betrivers,2.2
2020-12-27 13:31:30.833384,Denver Broncos,draftkings,2.2
2020-12-27 13:31:30.833385,Denver Broncos,mybookieag,2.2
2020-12-27 13:31:30.833387,Denver Broncos,bovada,2.2
2020-12-27 13:31:30.833388,Denver Broncos,pointsbetus,2.15
2020-12-27 13:31:30.833389,Denver Broncos,intertops,2.15
2020-12-27 13:31:30.833390,Denver Broncos,caesars,2.2
2020-12-27 13:31:30.833392,Los Angeles Chargers,betonlineag,1.75
2020-12-27 13:31:30.833393,Los Angeles Chargers,fanduel,1.74
2020-12-27 13:31:30.833394,Los Angeles Chargers,lowvig,1.76
2020-12-27 13:31:30.833395,Los Angeles Chargers,williamhill_us,1.74
2020-12-27 13:31:30.833397,Los Angeles Chargers,bookmaker,1.71
2020-12-27 13:31:30.833398,Los Angeles Chargers,betfair,1.79
2020-12-27 13:31:30.833399,Los Angeles Chargers,betmgm,1.71
2020-12-27 13:31:30.833400,Los Angeles Chargers,gtbets,1.74
2020-12-27 13:31:30.833402,Los Angeles Chargers,sugarhouse,1.72
2020-12-27 13:31:30.833403,Los Angeles Chargers,unibet,1.72
2020-12-27 13:31:30.833404,Los Angeles Chargers,betrivers,1.72
2020-12-27 13:31:30.833405,Los Angeles Chargers,draftkings,1.72
2020-12-27 13:31:30.833407,Los Angeles Chargers,mybookieag,1.71
2020-12-27 13:31:30.833408,Los Angeles Chargers,bovada,1.71
2020-12-27 13:31:30.833409,Los Angeles Chargers,pointsbetus,1.74
2020-12-27 13:31:30.833412,Los Angeles Chargers,intertops,1.74
2020-12-27 13:31:30.833413,Los Angeles Chargers,caesars,1.71
2020-12-27 13:31:30.833415,Carolina Panthers,williamhill_us,1.83
2020-12-27 13:31:30.833417,Carolina Panthers,lowvig,1.84
2020-12-27 13:31:30.833418,Carolina Panthers,betonlineag,1.84
2020-12-27 13:31:30.833419,Carolina Panthers,fanduel,1.83
2020-12-27 13:31:30.833420,Carolina Panthers,caesars,1.83
2020-12-27 13:31:30.833422,Carolina Panthers,betfair,1.93
2020-12-27 13:31:30.833423,Carolina Panthers,unibet,1.89
2020-12-27 13:31:30.833424,Carolina Panthers,betrivers,1.88
2020-12-27 13:31:30.833426,Carolina Panthers,sugarhouse,1.88
2020-12-27 13:31:30.833427,Carolina Panthers,draftkings,1.88
2020-12-27 13:31:30.833428,Carolina Panthers,betmgm,1.91
2020-12-27 13:31:30.833429,Carolina Panthers,pointsbetus,1.83
2020-12-27 13:31:30.833431,Carolina Panthers,gtbets,1.83
2020-12-27 13:31:30.833432,Carolina Panthers,bovada,1.83
2020-12-27 13:31:30.833433,Carolina Panthers,bookmaker,1.8
2020-12-27 13:31:30.833434,Carolina Panthers,intertops,1.8
2020-12-27 13:31:30.833436,Carolina Panthers,mybookieag,1.83
2020-12-27 13:31:30.833437,Washington Football Team,williamhill_us,2.0
2020-12-27 13:31:30.833438,Washington Football Team,lowvig,1.99
2020-12-27 13:31:30.833440,Washington Football Team,betonlineag,1.99
2020-12-27 13:31:30.833441,Washington Football Team,fanduel,2.02
2020-12-27 13:31:30.833442,Washington Football Team,caesars,2.0
2020-12-27 13:31:30.833443,Washington Football Team,betfair,2.06
2020-12-27 13:31:30.833445,Washington Football Team,unibet,1.98
2020-12-27 13:31:30.833446,Washington Football Team,betrivers,1.97
2020-12-27 13:31:30.833447,Washington Football Team,sugarhouse,1.97
2020-12-27 13:31:30.833448,Washington Football Team,draftkings,1.97
2020-12-27 13:31:30.833450,Washington Football Team,betmgm,1.95
2020-12-27 13:31:30.833451,Washington Football Team,pointsbetus,2.0
2020-12-27 13:31:30.833452,Washington Football Team,gtbets,2.0
2020-12-27 13:31:30.833453,Washington Football Team,bovada,2.0
2020-12-27 13:31:30.833455,Washington Football Team,bookmaker,2.05
2020-12-27 13:31:30.833456,Washington Football Team,intertops,2.05
2020-12-27 13:31:30.833457,Washington Football Team,mybookieag,2.0
2020-12-27 13:31:30.833459,Los Angeles Rams,fanduel,2.02
2020-12-27 13:31:30.833461,Los Angeles Rams,williamhill_us,2.05
2020-12-27 13:31:30.833462,Los Angeles Rams,bookmaker,2.07
2020-12-27 13:31:30.833463,Los Angeles Rams,betfair,2.12
2020-12-27 13:31:30.833465,Los Angeles Rams,gtbets,2.05
2020-12-27 13:31:30.833466,Los Angeles Rams,betrivers,2.04
2020-12-27 13:31:30.833467,Los Angeles Rams,sugarhouse,2.04
2020-12-27 13:31:30.833469,Los Angeles Rams,unibet,2.04
2020-12-27 13:31:30.833470,Los Angeles Rams,draftkings,2.04
2020-12-27 13:31:30.833471,Los Angeles Rams,mybookieag,2.05
2020-12-27 13:31:30.833472,Los Angeles Rams,betmgm,2.0
2020-12-27 13:31:30.833474,Los Angeles Rams,bovada,2.0
2020-12-27 13:31:30.833475,Los Angeles Rams,pointsbetus,2.05
2020-12-27 13:31:30.833476,Los Angeles Rams,intertops,2.05
2020-12-27 13:31:30.833477,Los Angeles Rams,caesars,2.0
2020-12-27 13:31:30.833479,Seattle Seahawks,fanduel,1.83
2020-12-27 13:31:30.833480,Seattle Seahawks,williamhill_us,1.8
2020-12-27 13:31:30.833482,Seattle Seahawks,bookmaker,1.79
2020-12-27 13:31:30.833483,Seattle Seahawks,betfair,1.87
2020-12-27 13:31:30.833484,Seattle Seahawks,gtbets,1.8
2020-12-27 13:31:30.833485,Seattle Seahawks,betrivers,1.83
2020-12-27 13:31:30.833487,Seattle Seahawks,sugarhouse,1.83
2020-12-27 13:31:30.833488,Seattle Seahawks,unibet,1.84
2020-12-27 13:31:30.833489,Seattle Seahawks,draftkings,1.83
2020-12-27 13:31:30.833491,Seattle Seahawks,mybookieag,1.8
2020-12-27 13:31:30.833492,Seattle Seahawks,betmgm,1.87
2020-12-27 13:31:30.833494,Seattle Seahawks,bovada,1.83
2020-12-27 13:31:30.833495,Seattle Seahawks,pointsbetus,1.8
2020-12-27 13:31:30.833496,Seattle Seahawks,intertops,1.8
2020-12-27 13:31:30.833497,Seattle Seahawks,caesars,1.83
2020-12-27 13:31:30.833499,Dallas Cowboys,williamhill_us,2.55
2020-12-27 13:31:30.833501,Dallas Cowboys,fanduel,2.44
2020-12-27 13:31:30.833502,Dallas Cowboys,bookmaker,2.55
2020-12-27 13:31:30.833503,Dallas Cowboys,betonlineag,2.52
2020-12-27 13:31:30.833505,Dallas Cowboys,lowvig,2.53
2020-12-27 13:31:30.833506,Dallas Cowboys,betfair,2.54
2020-12-27 13:31:30.833507,Dallas Cowboys,gtbets,2.55
2020-12-27 13:31:30.833509,Dallas Cowboys,betrivers,2.43
2020-12-27 13:31:30.833510,Dallas Cowboys,draftkings,2.43
2020-12-27 13:31:30.833511,Dallas Cowboys,sugarhouse,2.43
2020-12-27 13:31:30.833512,Dallas Cowboys,unibet,2.43
2020-12-27 13:31:30.833514,Dallas Cowboys,mybookieag,2.4
2020-12-27 13:31:30.833515,Dallas Cowboys,bovada,2.55
2020-12-27 13:31:30.833516,Dallas Cowboys,betmgm,2.35
2020-12-27 13:31:30.833517,Dallas Cowboys,pointsbetus,2.5
2020-12-27 13:31:30.833519,Dallas Cowboys,intertops,2.45
2020-12-27 13:31:30.833520,Philadelphia Eagles,williamhill_us,1.57
2020-12-27 13:31:30.833521,Philadelphia Eagles,fanduel,1.58
2020-12-27 13:31:30.833523,Philadelphia Eagles,bookmaker,1.56
2020-12-27 13:31:30.833524,Philadelphia Eagles,betonlineag,1.57
2020-12-27 13:31:30.833525,Philadelphia Eagles,lowvig,1.58
2020-12-27 13:31:30.833527,Philadelphia Eagles,betfair,1.64
2020-12-27 13:31:30.833528,Philadelphia Eagles,gtbets,1.56
2020-12-27 13:31:30.833529,Philadelphia Eagles,betrivers,1.61
2020-12-27 13:31:30.833531,Philadelphia Eagles,draftkings,1.61
2020-12-27 13:31:30.833532,Philadelphia Eagles,sugarhouse,1.61
2020-12-27 13:31:30.833533,Philadelphia Eagles,unibet,1.61
2020-12-27 13:31:30.833535,Philadelphia Eagles,mybookieag,1.59
2020-12-27 13:31:30.833536,Philadelphia Eagles,bovada,1.57
2020-12-27 13:31:30.833537,Philadelphia Eagles,betmgm,1.62
2020-12-27 13:31:30.833538,Philadelphia Eagles,pointsbetus,1.56
2020-12-27 13:31:30.833540,Philadelphia Eagles,intertops,1.61
2020-12-27 13:31:30.833541,Green Bay Packers,williamhill_us,1.57
2020-12-27 13:31:30.833543,Green Bay Packers,betonlineag,1.59
2020-12-27 13:31:30.833544,Green Bay Packers,lowvig,1.59
2020-12-27 13:31:30.833545,Green Bay Packers,fanduel,1.57
2020-12-27 13:31:30.833546,Green Bay Packers,bookmaker,1.59
2020-12-27 13:31:30.833548,Green Bay Packers,betfair,1.63
2020-12-27 13:31:30.833549,Green Bay Packers,gtbets,1.56
2020-12-27 13:31:30.833550,Green Bay Packers,unibet,1.58
2020-12-27 13:31:30.833552,Green Bay Packers,sugarhouse,1.57
2020-12-27 13:31:30.833553,Green Bay Packers,betrivers,1.57
2020-12-27 13:31:30.833554,Green Bay Packers,draftkings,1.57
2020-12-27 13:31:30.833555,Green Bay Packers,mybookieag,1.61
2020-12-27 13:31:30.833557,Green Bay Packers,bovada,1.57
2020-12-27 13:31:30.833558,Green Bay Packers,betmgm,1.62
2020-12-27 13:31:30.833559,Green Bay Packers,pointsbetus,1.56
2020-12-27 13:31:30.833560,Green Bay Packers,intertops,1.57
2020-12-27 13:31:30.833562,Tennessee Titans,williamhill_us,2.55
2020-12-27 13:31:30.833563,Tennessee Titans,betonlineag,2.48
2020-12-27 13:31:30.833564,Tennessee Titans,lowvig,2.48
2020-12-27 13:31:30.833566,Tennessee Titans,fanduel,2.48
2020-12-27 13:31:30.833567,Tennessee Titans,bookmaker,2.48
2020-12-27 13:31:30.833568,Tennessee Titans,betfair,2.58
2020-12-27 13:31:30.833570,Tennessee Titans,gtbets,2.55
2020-12-27 13:31:30.833571,Tennessee Titans,unibet,2.5
2020-12-27 13:31:30.833572,Tennessee Titans,sugarhouse,2.5
2020-12-27 13:31:30.833574,Tennessee Titans,betrivers,2.5
2020-12-27 13:31:30.833575,Tennessee Titans,draftkings,2.5
2020-12-27 13:31:30.833576,Tennessee Titans,mybookieag,2.35
2020-12-27 13:31:30.833577,Tennessee Titans,bovada,2.55
2020-12-27 13:31:30.833579,Tennessee Titans,betmgm,2.35
2020-12-27 13:31:30.833580,Tennessee Titans,pointsbetus,2.5
2020-12-27 13:31:30.833581,Tennessee Titans,intertops,2.55
2020-12-27 13:31:30.833583,Buffalo Bills,williamhill_us,1.31
2020-12-27 13:31:30.833584,Buffalo Bills,bookmaker,1.31
2020-12-27 13:31:30.833586,Buffalo Bills,caesars,1.31
2020-12-27 13:31:30.833587,Buffalo Bills,betonlineag,1.32
2020-12-27 13:31:30.833588,Buffalo Bills,lowvig,1.32
2020-12-27 13:31:30.833590,Buffalo Bills,bovada,1.3
2020-12-27 13:31:30.833591,Buffalo Bills,betfair,1.33
2020-12-27 13:31:30.833592,Buffalo Bills,gtbets,1.31
2020-12-27 13:31:30.833594,Buffalo Bills,betrivers,1.33
2020-12-27 13:31:30.833595,Buffalo Bills,sugarhouse,1.33
2020-12-27 13:31:30.833596,Buffalo Bills,draftkings,1.33
2020-12-27 13:31:30.833598,Buffalo Bills,unibet,1.33
2020-12-27 13:31:30.833599,Buffalo Bills,mybookieag,1.29
2020-12-27 13:31:30.833600,Buffalo Bills,betmgm,1.29
2020-12-27 13:31:30.833601,Buffalo Bills,pointsbetus,1.31
2020-12-27 13:31:30.833603,Buffalo Bills,fanduel,1.31
2020-12-27 13:31:30.833604,Buffalo Bills,intertops,1.31
2020-12-27 13:31:30.833605,New England Patriots,williamhill_us,3.6
2020-12-27 13:31:30.833606,New England Patriots,bookmaker,3.63
2020-12-27 13:31:30.833608,New England Patriots,caesars,3.6
2020-12-27 13:31:30.833609,New England Patriots,betonlineag,3.6
2020-12-27 13:31:30.833610,New England Patriots,lowvig,3.6
2020-12-27 13:31:30.833612,New England Patriots,bovada,3.65
2020-12-27 13:31:30.833613,New England Patriots,betfair,3.95
2020-12-27 13:31:30.833614,New England Patriots,gtbets,3.6
2020-12-27 13:31:30.833616,New England Patriots,betrivers,3.55
2020-12-27 13:31:30.833617,New England Patriots,sugarhouse,3.55
2020-12-27 13:31:30.833618,New England Patriots,draftkings,3.55
2020-12-27 13:31:30.833619,New England Patriots,unibet,3.55
2020-12-27 13:31:30.833621,New England Patriots,mybookieag,3.7
2020-12-27 13:31:30.833622,New England Patriots,betmgm,3.7
2020-12-27 13:31:30.833624,New England Patriots,pointsbetus,3.5
2020-12-27 13:31:30.833625,New England Patriots,fanduel,3.6
2020-12-27 13:31:30.833626,New England Patriots,intertops,3.6
2020-12-27 13:35:29.664139,Chicago Bears,fanduel,1.07
2020-12-27 13:35:29.664148,Chicago Bears,williamhill_us,1.2
2020-12-27 13:35:29.664150,Chicago Bears,bookmaker,1.21
2020-12-27 13:35:29.664152,Chicago Bears,caesars,1.07
2020-12-27 13:35:29.664153,Chicago Bears,betfair,1.1
2020-12-27 13:35:29.664155,Chicago Bears,unibet,1.05
2020-12-27 13:35:29.664157,Chicago Bears,sugarhouse,1.05
2020-12-27 13:35:29.664158,Chicago Bears,betrivers,1.04
2020-12-27 13:35:29.664160,Chicago Bears,draftkings,1.05
2020-12-27 13:35:29.664161,Chicago Bears,gtbets,1.09
2020-12-27 13:35:29.664163,Chicago Bears,betmgm,1.03
2020-12-27 13:35:29.664164,Chicago Bears,mybookieag,1.27
2020-12-27 13:35:29.664166,Chicago Bears,pointsbetus,1.08
2020-12-27 13:35:29.664167,Jacksonville Jaguars,fanduel,8.6
2020-12-27 13:35:29.664169,Jacksonville Jaguars,williamhill_us,5.0
2020-12-27 13:35:29.664170,Jacksonville Jaguars,bookmaker,4.23
2020-12-27 13:35:29.664172,Jacksonville Jaguars,caesars,8.5
2020-12-27 13:35:29.664173,Jacksonville Jaguars,betfair,9.2
2020-12-27 13:35:29.664175,Jacksonville Jaguars,unibet,10.0
2020-12-27 13:35:29.664176,Jacksonville Jaguars,sugarhouse,10.0
2020-12-27 13:35:29.664178,Jacksonville Jaguars,betrivers,10.5
2020-12-27 13:35:29.664179,Jacksonville Jaguars,draftkings,10.0
2020-12-27 13:35:29.664181,Jacksonville Jaguars,gtbets,6.37
2020-12-27 13:35:29.664182,Jacksonville Jaguars,betmgm,12.5
2020-12-27 13:35:29.664183,Jacksonville Jaguars,mybookieag,3.29
2020-12-27 13:35:29.664185,Jacksonville Jaguars,pointsbetus,9.0
2020-12-27 13:35:29.664188,Atlanta Falcons,williamhill_us,5.5
2020-12-27 13:35:29.664190,Atlanta Falcons,fanduel,4.6
2020-12-27 13:35:29.664192,Atlanta Falcons,bookmaker,5.26
2020-12-27 13:35:29.664193,Atlanta Falcons,caesars,5.3
2020-12-27 13:35:29.664195,Atlanta Falcons,betfair,6.2
2020-12-27 13:35:29.664197,Atlanta Falcons,unibet,5.1
2020-12-27 13:35:29.664198,Atlanta Falcons,sugarhouse,5.1
2020-12-27 13:35:29.664200,Atlanta Falcons,betrivers,5.1
2020-12-27 13:35:29.664202,Atlanta Falcons,draftkings,5.1
2020-12-27 13:35:29.664203,Atlanta Falcons,gtbets,4.81
2020-12-27 13:35:29.664205,Atlanta Falcons,betmgm,5.25
2020-12-27 13:35:29.664207,Atlanta Falcons,mybookieag,4.4
2020-12-27 13:35:29.664208,Atlanta Falcons,pointsbetus,5.2
2020-12-27 13:35:29.664210,Kansas City Chiefs,williamhill_us,1.17
2020-12-27 13:35:29.664211,Kansas City Chiefs,fanduel,1.2
2020-12-27 13:35:29.664213,Kansas City Chiefs,bookmaker,1.18
2020-12-27 13:35:29.664214,Kansas City Chiefs,caesars,1.15
2020-12-27 13:35:29.664216,Kansas City Chiefs,betfair,1.15
2020-12-27 13:35:29.664217,Kansas City Chiefs,unibet,1.15
2020-12-27 13:35:29.664219,Kansas City Chiefs,sugarhouse,1.16
2020-12-27 13:35:29.664220,Kansas City Chiefs,betrivers,1.16
2020-12-27 13:35:29.664222,Kansas City Chiefs,draftkings,1.16
2020-12-27 13:35:29.664224,Kansas City Chiefs,gtbets,1.16
2020-12-27 13:35:29.664225,Kansas City Chiefs,betmgm,1.15
2020-12-27 13:35:29.664227,Kansas City Chiefs,mybookieag,1.18
2020-12-27 13:35:29.664228,Kansas City Chiefs,pointsbetus,1.17
2020-12-27 13:35:29.664230,Baltimore Ravens,betfair,1.04
2020-12-27 13:35:29.664232,Baltimore Ravens,fanduel,1.02
2020-12-27 13:35:29.664234,Baltimore Ravens,williamhill_us,1.23
2020-12-27 13:35:29.664235,Baltimore Ravens,betmgm,1.01
2020-12-27 13:35:29.664237,Baltimore Ravens,pointsbetus,1.01
2020-12-27 13:35:29.664238,Baltimore Ravens,gtbets,1.08
2020-12-27 13:35:29.664240,Baltimore Ravens,bookmaker,1.14
2020-12-27 13:35:29.664242,Baltimore Ravens,mybookieag,1.18
2020-12-27 13:35:29.664244,New York Giants,betfair,21.0
2020-12-27 13:35:29.664245,New York Giants,fanduel,14.0
2020-12-27 13:35:29.664247,New York Giants,williamhill_us,4.6
2020-12-27 13:35:29.664248,New York Giants,betmgm,18.5
2020-12-27 13:35:29.664249,New York Giants,pointsbetus,22.0
2020-12-27 13:35:29.664251,New York Giants,gtbets,7.09
2020-12-27 13:35:29.664252,New York Giants,bookmaker,5.44
2020-12-27 13:35:29.664254,New York Giants,mybookieag,4.45
2020-12-27 13:35:29.664256,Cleveland Browns,betfair,1.3
2020-12-27 13:35:29.664258,Cleveland Browns,fanduel,1.38
2020-12-27 13:35:29.664259,Cleveland Browns,sugarhouse,1.29
2020-12-27 13:35:29.664261,Cleveland Browns,betrivers,1.32
2020-12-27 13:35:29.664263,Cleveland Browns,draftkings,1.29
2020-12-27 13:35:29.664265,Cleveland Browns,unibet,1.29
2020-12-27 13:35:29.664267,Cleveland Browns,bookmaker,1.37
2020-12-27 13:35:29.664269,Cleveland Browns,mybookieag,1.32
2020-12-27 13:35:29.664270,Cleveland Browns,gtbets,1.29
2020-12-27 13:35:29.664272,Cleveland Browns,pointsbetus,1.38
2020-12-27 13:35:29.664273,Cleveland Browns,williamhill_us,1.33
2020-12-27 13:35:29.664275,Cleveland Browns,betmgm,1.33
2020-12-27 13:35:29.664276,Cleveland Browns,caesars,1.31
2020-12-27 13:35:29.664278,New York Jets,betfair,3.6
2020-12-27 13:35:29.664279,New York Jets,fanduel,3.1
2020-12-27 13:35:29.664281,New York Jets,sugarhouse,3.6
2020-12-27 13:35:29.664282,New York Jets,betrivers,3.4
2020-12-27 13:35:29.664284,New York Jets,draftkings,3.55
2020-12-27 13:35:29.664285,New York Jets,unibet,3.55
2020-12-27 13:35:29.664287,New York Jets,bookmaker,3.02
2020-12-27 13:35:29.664288,New York Jets,mybookieag,3.1
2020-12-27 13:35:29.664291,New York Jets,gtbets,3.36
2020-12-27 13:35:29.664292,New York Jets,pointsbetus,3.05
2020-12-27 13:35:29.664294,New York Jets,williamhill_us,3.5
2020-12-27 13:35:29.664295,New York Jets,betmgm,3.1
2020-12-27 13:35:29.664296,New York Jets,caesars,3.25
2020-12-27 13:35:29.664299,Cincinnati Bengals,fanduel,2.14
2020-12-27 13:35:29.664300,Cincinnati Bengals,betfair,2.24
2020-12-27 13:35:29.664302,Cincinnati Bengals,sugarhouse,2.04
2020-12-27 13:35:29.664303,Cincinnati Bengals,draftkings,2.04
2020-12-27 13:35:29.664305,Cincinnati Bengals,betrivers,2.17
2020-12-27 13:35:29.664306,Cincinnati Bengals,unibet,2.04
2020-12-27 13:35:29.664308,Cincinnati Bengals,caesars,2.25
2020-12-27 13:35:29.664310,Cincinnati Bengals,williamhill_us,3.8
2020-12-27 13:35:29.664311,Cincinnati Bengals,betmgm,2.2
2020-12-27 13:35:29.664313,Cincinnati Bengals,pointsbetus,2.35
2020-12-27 13:35:29.664314,Cincinnati Bengals,gtbets,2.26
2020-12-27 13:35:29.664316,Cincinnati Bengals,bookmaker,2.78
2020-12-27 13:35:29.664317,Houston Texans,fanduel,1.71
2020-12-27 13:35:29.664319,Houston Texans,betfair,1.67
2020-12-27 13:35:29.664321,Houston Texans,sugarhouse,1.75
2020-12-27 13:35:29.664322,Houston Texans,draftkings,1.75
2020-12-27 13:35:29.664324,Houston Texans,betrivers,1.68
2020-12-27 13:35:29.664325,Houston Texans,unibet,1.75
2020-12-27 13:35:29.664327,Houston Texans,caesars,1.63
2020-12-27 13:35:29.664328,Houston Texans,williamhill_us,1.29
2020-12-27 13:35:29.664329,Houston Texans,betmgm,1.67
2020-12-27 13:35:29.664331,Houston Texans,pointsbetus,1.62
2020-12-27 13:35:29.664332,Houston Texans,gtbets,1.6
2020-12-27 13:35:29.664334,Houston Texans,bookmaker,1.43
2020-12-27 13:35:29.664336,Indianapolis Colts,betfair,1.33
2020-12-27 13:35:29.664338,Indianapolis Colts,fanduel,1.4
2020-12-27 13:35:29.664339,Indianapolis Colts,bookmaker,1.59
2020-12-27 13:35:29.664341,Indianapolis Colts,pointsbetus,1.35
2020-12-27 13:35:29.664342,Indianapolis Colts,mybookieag,1.5
2020-12-27 13:35:29.664343,Indianapolis Colts,unibet,1.36
2020-12-27 13:35:29.664345,Indianapolis Colts,sugarhouse,1.36
2020-12-27 13:35:29.664346,Indianapolis Colts,draftkings,1.36
2020-12-27 13:35:29.664348,Indianapolis Colts,betrivers,1.38
2020-12-27 13:35:29.664350,Indianapolis Colts,gtbets,1.42
2020-12-27 13:35:29.664351,Indianapolis Colts,williamhill_us,1.91
2020-12-27 13:35:29.664353,Indianapolis Colts,betmgm,1.4
2020-12-27 13:35:29.664354,Pittsburgh Steelers,betfair,3.1
2020-12-27 13:35:29.664356,Pittsburgh Steelers,fanduel,2.98
2020-12-27 13:35:29.664357,Pittsburgh Steelers,bookmaker,2.31
2020-12-27 13:35:29.664359,Pittsburgh Steelers,pointsbetus,2.75
2020-12-27 13:35:29.664360,Pittsburgh Steelers,mybookieag,2.4
2020-12-27 13:35:29.664361,Pittsburgh Steelers,unibet,3.1
2020-12-27 13:35:29.664363,Pittsburgh Steelers,sugarhouse,3.1
2020-12-27 13:35:29.664364,Pittsburgh Steelers,draftkings,3.1
2020-12-27 13:35:29.664366,Pittsburgh Steelers,betrivers,3.05
2020-12-27 13:35:29.664367,Pittsburgh Steelers,gtbets,2.75
2020-12-27 13:35:29.664368,Pittsburgh Steelers,williamhill_us,1.91
2020-12-27 13:35:29.664370,Pittsburgh Steelers,betmgm,3.0
2020-12-27 13:35:29.664372,Denver Broncos,betonlineag,2.12
2020-12-27 13:35:29.664374,Denver Broncos,fanduel,2.16
2020-12-27 13:35:29.664375,Denver Broncos,lowvig,2.12
