time,team,site,odds
2020-12-28 21:56:38.135717,Arizona Cardinals,fanduel,1.98
2020-12-28 21:56:38.135718,Arizona Cardinals,sugarhouse,2.0
2020-12-28 21:56:38.135719,Arizona Cardinals,betrivers,2.0
2020-12-28 21:56:38.135720,Arizona Cardinals,unibet,2.0
2020-12-28 21:56:38.135721,Arizona Cardinals,draftkings,2.0
2020-12-28 21:56:38.135723,Los Angeles Rams,betfair,1.94
2020-12-28 21:56:38.135724,Los Angeles Rams,fanduel,1.86
2020-12-28 21:56:38.135725,Los Angeles Rams,sugarhouse,1.83
2020-12-28 21:56:38.135726,Los Angeles Rams,betrivers,1.83
2020-12-28 21:56:38.135727,Los Angeles Rams,unibet,1.83
2020-12-28 21:56:38.135728,Los Angeles Rams,draftkings,1.83
2020-12-28 21:56:38.135730,Philadelphia Eagles,unibet,2.02
2020-12-28 21:56:38.135731,Philadelphia Eagles,lowvig,2.1
2020-12-28 21:56:38.135733,Philadelphia Eagles,betonlineag,2.1
2020-12-28 21:56:38.135734,Philadelphia Eagles,williamhill_us,2.1
2020-12-28 21:56:38.135736,Philadelphia Eagles,sugarhouse,2.02
2020-12-28 21:56:38.135737,Philadelphia Eagles,betrivers,2.02
2020-12-28 21:56:38.135738,Philadelphia Eagles,draftkings,2.02
2020-12-28 21:56:38.135739,Philadelphia Eagles,betfair,2.12
2020-12-28 21:56:38.135740,Philadelphia Eagles,gtbets,2.1
2020-12-28 21:56:38.135741,Philadelphia Eagles,fanduel,2.0
2020-12-28 21:56:38.135743,Philadelphia Eagles,betmgm,2.0
2020-12-28 21:56:38.135744,Philadelphia Eagles,bookmaker,2.1
2020-12-28 21:56:38.135745,Philadelphia Eagles,bovada,2.1
2020-12-28 21:56:38.135746,Washington Football Team,unibet,1.8
2020-12-28 21:56:38.135747,Washington Football Team,lowvig,1.77
2020-12-28 21:56:38.135748,Washington Football Team,betonlineag,1.76
2020-12-28 21:56:38.135749,Washington Football Team,williamhill_us,1.77
2020-12-28 21:56:38.135750,Washington Football Team,sugarhouse,1.8
2020-12-28 21:56:38.135751,Washington Football Team,betrivers,1.8
2020-12-28 21:56:38.135752,Washington Football Team,draftkings,1.8
2020-12-28 21:56:38.135754,Washington Football Team,betfair,1.83
2020-12-28 21:56:38.135755,Washington Football Team,gtbets,1.77
2020-12-28 21:56:38.135756,Washington Football Team,fanduel,1.85
2020-12-28 21:56:38.135757,Washington Football Team,betmgm,1.87
2020-12-28 21:56:38.135758,Washington Football Team,bookmaker,1.77
2020-12-28 21:56:38.135759,Washington Football Team,bovada,1.77
2020-12-28 21:57:39.244223,Buffalo Bills,williamhill_us,1.29
2020-12-28 21:57:39.244232,Buffalo Bills,caesars,1.03
2020-12-28 21:57:39.244234,Buffalo Bills,bovada,2.65
2020-12-28 21:57:39.244236,Buffalo Bills,betfair,1.04
2020-12-28 21:57:39.244237,Buffalo Bills,gtbets,1.07
2020-12-28 21:57:39.244239,Buffalo Bills,mybookieag,1.01
2020-12-28 21:57:39.244240,Buffalo Bills,betmgm,1.02
2020-12-28 21:57:39.244242,Buffalo Bills,fanduel,1.02
2020-12-28 21:57:39.244244,New England Patriots,williamhill_us,3.8
2020-12-28 21:57:39.244245,New England Patriots,caesars,15.75
2020-12-28 21:57:39.244247,New England Patriots,bovada,1.45
2020-12-28 21:57:39.244248,New England Patriots,betfair,17.5
2020-12-28 21:57:39.244249,New England Patriots,gtbets,7.34
2020-12-28 21:57:39.244251,New England Patriots,mybookieag,9.0
2020-12-28 21:57:39.244252,New England Patriots,betmgm,14.0
2020-12-28 21:57:39.244254,New England Patriots,fanduel,17.0
2020-12-28 21:57:39.244256,Dallas Cowboys,lowvig,1.64
2020-12-28 21:57:39.244258,Dallas Cowboys,betonlineag,1.63
2020-12-28 21:57:39.244260,Dallas Cowboys,williamhill_us,1.67
2020-12-28 21:57:39.244261,Dallas Cowboys,fanduel,1.64
2020-12-28 21:57:39.244263,Dallas Cowboys,sugarhouse,1.68
2020-12-28 21:57:39.244264,Dallas Cowboys,unibet,1.68
2020-12-28 21:57:39.244266,Dallas Cowboys,betrivers,1.68
2020-12-28 21:57:39.244267,Dallas Cowboys,draftkings,1.68
2020-12-28 21:57:39.244269,Dallas Cowboys,pointsbetus,1.67
2020-12-28 21:57:39.244270,Dallas Cowboys,bookmaker,1.67
2020-12-28 21:57:39.244272,Dallas Cowboys,bovada,1.65
2020-12-28 21:57:39.244274,Dallas Cowboys,betmgm,1.67
2020-12-28 21:57:39.244275,Dallas Cowboys,gtbets,1.67
2020-12-28 21:57:39.244277,Dallas Cowboys,betfair,1.66
2020-12-28 21:57:39.244279,Dallas Cowboys,caesars,1.67
2020-12-28 21:57:39.244280,New York Giants,lowvig,2.37
2020-12-28 21:57:39.244282,New York Giants,betonlineag,2.37
2020-12-28 21:57:39.244283,New York Giants,williamhill_us,2.3
2020-12-28 21:57:39.244285,New York Giants,fanduel,2.32
2020-12-28 21:57:39.244286,New York Giants,sugarhouse,2.23
2020-12-28 21:57:39.244288,New York Giants,unibet,2.23
2020-12-28 21:57:39.244290,New York Giants,betrivers,2.23
2020-12-28 21:57:39.244291,New York Giants,draftkings,2.23
2020-12-28 21:57:39.244293,New York Giants,pointsbetus,2.3
2020-12-28 21:57:39.244294,New York Giants,bookmaker,2.28
2020-12-28 21:57:39.244295,New York Giants,bovada,2.35
2020-12-28 21:57:39.244297,New York Giants,betmgm,2.25
2020-12-28 21:57:39.244298,New York Giants,gtbets,2.3
2020-12-28 21:57:39.244300,New York Giants,betfair,2.38
2020-12-28 21:57:39.244301,New York Giants,caesars,2.3
2020-12-28 21:57:39.244304,Cleveland Browns,williamhill_us,1.3
2020-12-28 21:57:39.244305,Cleveland Browns,unibet,1.3
2020-12-28 21:57:39.244307,Cleveland Browns,betrivers,1.3
2020-12-28 21:57:39.244309,Cleveland Browns,sugarhouse,1.3
2020-12-28 21:57:39.244310,Cleveland Browns,draftkings,1.3
2020-12-28 21:57:39.244312,Cleveland Browns,betmgm,1.33
2020-12-28 21:57:39.244314,Cleveland Browns,betfair,1.28
2020-12-28 21:57:39.244315,Cleveland Browns,bovada,1.29
2020-12-28 21:57:39.244317,Cleveland Browns,pointsbetus,1.29
2020-12-28 21:57:39.244318,Cleveland Browns,fanduel,1.34
2020-12-28 21:57:39.244320,Cleveland Browns,gtbets,1.29
2020-12-28 21:57:39.244322,Pittsburgh Steelers,williamhill_us,3.75
2020-12-28 21:57:39.244323,Pittsburgh Steelers,unibet,3.55
2020-12-28 21:57:39.244325,Pittsburgh Steelers,betrivers,3.55
2020-12-28 21:57:39.244326,Pittsburgh Steelers,sugarhouse,3.55
2020-12-28 21:57:39.244328,Pittsburgh Steelers,draftkings,3.55
2020-12-28 21:57:39.244329,Pittsburgh Steelers,betmgm,3.5
2020-12-28 21:57:39.244331,Pittsburgh Steelers,betfair,3.8
2020-12-28 21:57:39.244332,Pittsburgh Steelers,bovada,3.75
2020-12-28 21:57:39.244334,Pittsburgh Steelers,pointsbetus,3.65
2020-12-28 21:57:39.244335,Pittsburgh Steelers,fanduel,3.35
2020-12-28 21:57:39.244337,Pittsburgh Steelers,gtbets,3.7
2020-12-28 21:57:39.244339,Baltimore Ravens,betonlineag,1.14
2020-12-28 21:57:39.244341,Baltimore Ravens,lowvig,1.14
2020-12-28 21:57:39.244342,Baltimore Ravens,williamhill_us,1.13
2020-12-28 21:57:39.244344,Baltimore Ravens,fanduel,1.17
2020-12-28 21:57:39.244345,Baltimore Ravens,bookmaker,1.14
2020-12-28 21:57:39.244348,Baltimore Ravens,pointsbetus,1.14
2020-12-28 21:57:39.244350,Baltimore Ravens,bovada,1.12
2020-12-28 21:57:39.244352,Baltimore Ravens,sugarhouse,1.14
2020-12-28 21:57:39.244354,Baltimore Ravens,betrivers,1.14
2020-12-28 21:57:39.244355,Baltimore Ravens,unibet,1.14
2020-12-28 21:57:39.244357,Baltimore Ravens,draftkings,1.14
2020-12-28 21:57:39.244359,Baltimore Ravens,betmgm,1.14
2020-12-28 21:57:39.244360,Baltimore Ravens,gtbets,1.14
2020-12-28 21:57:39.244362,Baltimore Ravens,betfair,1.17
2020-12-28 21:57:39.244364,Baltimore Ravens,caesars,1.14
2020-12-28 21:57:39.244365,Cincinnati Bengals,betonlineag,6.2
2020-12-28 21:57:39.244367,Cincinnati Bengals,lowvig,6.2
2020-12-28 21:57:39.244368,Cincinnati Bengals,williamhill_us,6.25
2020-12-28 21:57:39.244370,Cincinnati Bengals,fanduel,5.5
2020-12-28 21:57:39.244371,Cincinnati Bengals,bookmaker,6.06
2020-12-28 21:57:39.244373,Cincinnati Bengals,pointsbetus,6.0
2020-12-28 21:57:39.244375,Cincinnati Bengals,bovada,6.0
2020-12-28 21:57:39.244377,Cincinnati Bengals,sugarhouse,5.75
2020-12-28 21:57:39.244378,Cincinnati Bengals,betrivers,5.75
2020-12-28 21:57:39.244379,Cincinnati Bengals,unibet,5.75
2020-12-28 21:57:39.244381,Cincinnati Bengals,draftkings,5.75
2020-12-28 21:57:39.244382,Cincinnati Bengals,betmgm,6.25
2020-12-28 21:57:39.244384,Cincinnati Bengals,gtbets,6.4
2020-12-28 21:57:39.244385,Cincinnati Bengals,betfair,6.2
2020-12-28 21:57:39.244387,Cincinnati Bengals,caesars,6.0
2020-12-28 21:57:39.244389,Atlanta Falcons,betonlineag,3.4
2020-12-28 21:57:39.244391,Atlanta Falcons,williamhill_us,3.4
2020-12-28 21:57:39.244392,Atlanta Falcons,lowvig,3.4
2020-12-28 21:57:39.244394,Atlanta Falcons,fanduel,3.35
2020-12-28 21:57:39.244395,Atlanta Falcons,unibet,3.6
2020-12-28 21:57:39.244397,Atlanta Falcons,betrivers,3.6
2020-12-28 21:57:39.244398,Atlanta Falcons,sugarhouse,3.6
2020-12-28 21:57:39.244400,Atlanta Falcons,draftkings,3.6
2020-12-28 21:57:39.244402,Atlanta Falcons,betmgm,3.25
2020-12-28 21:57:39.244404,Atlanta Falcons,bovada,3.3
2020-12-28 21:57:39.244405,Atlanta Falcons,betfair,3.45
2020-12-28 21:57:39.244407,Atlanta Falcons,pointsbetus,3.3
2020-12-28 21:57:39.244408,Atlanta Falcons,bookmaker,3.37
2020-12-28 21:57:39.244410,Atlanta Falcons,gtbets,3.45
2020-12-28 21:57:39.244411,Atlanta Falcons,caesars,3.3
2020-12-28 21:57:39.244413,Tampa Bay Buccaneers,betonlineag,1.35
2020-12-28 21:57:39.244414,Tampa Bay Buccaneers,williamhill_us,1.36
2020-12-28 21:57:39.244416,Tampa Bay Buccaneers,lowvig,1.35
2020-12-28 21:57:39.244418,Tampa Bay Buccaneers,fanduel,1.34
2020-12-28 21:57:39.244419,Tampa Bay Buccaneers,unibet,1.32
2020-12-28 21:57:39.244421,Tampa Bay Buccaneers,betrivers,1.32
2020-12-28 21:57:39.244422,Tampa Bay Buccaneers,sugarhouse,1.32
2020-12-28 21:57:39.244424,Tampa Bay Buccaneers,draftkings,1.32
2020-12-28 21:57:39.244425,Tampa Bay Buccaneers,betmgm,1.36
2020-12-28 21:57:39.244426,Tampa Bay Buccaneers,bovada,1.36
2020-12-28 21:57:39.244428,Tampa Bay Buccaneers,betfair,1.36
2020-12-28 21:57:39.244430,Tampa Bay Buccaneers,pointsbetus,1.34
2020-12-28 21:57:39.244431,Tampa Bay Buccaneers,bookmaker,1.34
2020-12-28 21:57:39.244433,Tampa Bay Buccaneers,gtbets,1.34
2020-12-28 21:57:39.244435,Tampa Bay Buccaneers,caesars,1.37
2020-12-28 21:57:39.244437,Houston Texans,lowvig,3.9
2020-12-28 21:57:39.244439,Houston Texans,williamhill_us,3.95
2020-12-28 21:57:39.244441,Houston Texans,fanduel,3.85
2020-12-28 21:57:39.244442,Houston Texans,betonlineag,3.9
2020-12-28 21:57:39.244444,Houston Texans,sugarhouse,3.8
2020-12-28 21:57:39.244446,Houston Texans,draftkings,3.8
2020-12-28 21:57:39.244447,Houston Texans,unibet,3.8
2020-12-28 21:57:39.244449,Houston Texans,betrivers,3.8
2020-12-28 21:57:39.244451,Houston Texans,gtbets,3.8
2020-12-28 21:57:39.244452,Houston Texans,bovada,3.8
2020-12-28 21:57:39.244454,Houston Texans,betfair,4.0
2020-12-28 21:57:39.244455,Houston Texans,pointsbetus,3.85
2020-12-28 21:57:39.244457,Houston Texans,betmgm,3.9
2020-12-28 21:57:39.244459,Tennessee Titans,lowvig,1.28
2020-12-28 21:57:39.244460,Tennessee Titans,williamhill_us,1.28
2020-12-28 21:57:39.244462,Tennessee Titans,fanduel,1.28
2020-12-28 21:57:39.244463,Tennessee Titans,betonlineag,1.27
2020-12-28 21:57:39.244464,Tennessee Titans,sugarhouse,1.27
2020-12-28 21:57:39.244466,Tennessee Titans,draftkings,1.27
2020-12-28 21:57:39.244467,Tennessee Titans,unibet,1.27
2020-12-28 21:57:39.244469,Tennessee Titans,betrivers,1.27
2020-12-28 21:57:39.244471,Tennessee Titans,gtbets,1.28
2020-12-28 21:57:39.244472,Tennessee Titans,bovada,1.28
2020-12-28 21:57:39.244474,Tennessee Titans,betfair,1.29
2020-12-28 21:57:39.244475,Tennessee Titans,pointsbetus,1.27
2020-12-28 21:57:39.244476,Tennessee Titans,betmgm,1.29
2020-12-28 21:57:39.244479,Indianapolis Colts,williamhill_us,1.09
2020-12-28 21:57:39.244480,Indianapolis Colts,lowvig,1.1
2020-12-28 21:57:39.244482,Indianapolis Colts,betonlineag,1.1
2020-12-28 21:57:39.244483,Indianapolis Colts,fanduel,1.11
2020-12-28 21:57:39.244485,Indianapolis Colts,sugarhouse,1.1
2020-12-28 21:57:39.244487,Indianapolis Colts,unibet,1.1
2020-12-28 21:57:39.244488,Indianapolis Colts,betrivers,1.1
2020-12-28 21:57:39.244490,Indianapolis Colts,draftkings,1.1
2020-12-28 21:57:39.244491,Indianapolis Colts,pointsbetus,1.1
2020-12-28 21:57:39.244493,Indianapolis Colts,bookmaker,1.09
2020-12-28 21:57:39.244495,Indianapolis Colts,bovada,1.08
2020-12-28 21:57:39.244497,Indianapolis Colts,betmgm,1.09
2020-12-28 21:57:39.244498,Indianapolis Colts,gtbets,1.1
2020-12-28 21:57:39.244500,Indianapolis Colts,betfair,1.12
2020-12-28 21:57:39.244501,Jacksonville Jaguars,williamhill_us,8.0
2020-12-28 21:57:39.244503,Jacksonville Jaguars,lowvig,7.6
2020-12-28 21:57:39.244504,Jacksonville Jaguars,betonlineag,7.6
2020-12-28 21:57:39.244506,Jacksonville Jaguars,fanduel,7.1
2020-12-28 21:57:39.244507,Jacksonville Jaguars,sugarhouse,7.5
2020-12-28 21:57:39.244508,Jacksonville Jaguars,unibet,7.5
2020-12-28 21:57:39.244511,Jacksonville Jaguars,betrivers,7.5
2020-12-28 21:57:39.244513,Jacksonville Jaguars,draftkings,7.5
2020-12-28 21:57:39.244514,Jacksonville Jaguars,pointsbetus,7.8
2020-12-28 21:57:39.244515,Jacksonville Jaguars,bookmaker,8.11
2020-12-28 21:57:39.244517,Jacksonville Jaguars,bovada,8.0
2020-12-28 21:57:39.244519,Jacksonville Jaguars,betmgm,8.25
2020-12-28 21:57:39.244520,Jacksonville Jaguars,gtbets,8.3
2020-12-28 21:57:39.244521,Jacksonville Jaguars,betfair,8.2
2020-12-28 21:57:39.244524,San Francisco 49ers,betonlineag,2.9
2020-12-28 21:57:39.244525,San Francisco 49ers,lowvig,2.9
2020-12-28 21:57:39.244527,San Francisco 49ers,fanduel,2.72
2020-12-28 21:57:39.244528,San Francisco 49ers,unibet,2.75
2020-12-28 21:57:39.244530,San Francisco 49ers,sugarhouse,2.75
2020-12-28 21:57:39.244531,San Francisco 49ers,betrivers,2.75
2020-12-28 21:57:39.244533,San Francisco 49ers,draftkings,2.75
2020-12-28 21:57:39.244535,San Francisco 49ers,betmgm,2.65
2020-12-28 21:57:39.244537,San Francisco 49ers,betfair,3.0
2020-12-28 21:57:39.244539,San Francisco 49ers,bookmaker,2.84
2020-12-28 21:57:39.244540,San Francisco 49ers,pointsbetus,2.8
2020-12-28 21:57:39.244542,San Francisco 49ers,gtbets,2.95
2020-12-28 21:57:39.244543,San Francisco 49ers,williamhill_us,2.9
2020-12-28 21:57:39.244545,San Francisco 49ers,bovada,2.85
2020-12-28 21:57:39.244546,Seattle Seahawks,betonlineag,1.45
2020-12-28 21:57:39.244548,Seattle Seahawks,lowvig,1.46
2020-12-28 21:57:39.244549,Seattle Seahawks,fanduel,1.49
2020-12-28 21:57:39.244551,Seattle Seahawks,unibet,1.47
2020-12-28 21:57:39.244552,Seattle Seahawks,sugarhouse,1.47
2020-12-28 21:57:39.244553,Seattle Seahawks,betrivers,1.47
2020-12-28 21:57:39.244555,Seattle Seahawks,draftkings,1.47
2020-12-28 21:57:39.244556,Seattle Seahawks,betmgm,1.5
2020-12-28 21:57:39.244558,Seattle Seahawks,betfair,1.44
2020-12-28 21:57:39.244559,Seattle Seahawks,bookmaker,1.45
2020-12-28 21:57:39.244561,Seattle Seahawks,pointsbetus,1.44
2020-12-28 21:57:39.244562,Seattle Seahawks,gtbets,1.44
2020-12-28 21:57:39.244563,Seattle Seahawks,williamhill_us,1.45
2020-12-28 21:57:39.244565,Seattle Seahawks,bovada,1.44
2020-12-28 21:57:39.244567,Carolina Panthers,betonlineag,3.4
2020-12-28 21:57:39.244569,Carolina Panthers,lowvig,3.4
2020-12-28 21:57:39.244570,Carolina Panthers,williamhill_us,3.45
2020-12-28 21:57:39.244572,Carolina Panthers,fanduel,3.4
2020-12-28 21:57:39.244574,Carolina Panthers,unibet,3.4
2020-12-28 21:57:39.244576,Carolina Panthers,betrivers,3.4
2020-12-28 21:57:39.244577,Carolina Panthers,sugarhouse,3.4
2020-12-28 21:57:39.244579,Carolina Panthers,draftkings,3.4
2020-12-28 21:57:39.244580,Carolina Panthers,betmgm,3.25
2020-12-28 21:57:39.244582,Carolina Panthers,betfair,3.45
2020-12-28 21:57:39.244583,Carolina Panthers,bovada,3.3
2020-12-28 21:57:39.244585,Carolina Panthers,pointsbetus,3.3
2020-12-28 21:57:39.244586,Carolina Panthers,bookmaker,3.37
2020-12-28 21:57:39.244588,Carolina Panthers,gtbets,3.5
2020-12-28 21:57:39.244590,New Orleans Saints,betonlineag,1.35
2020-12-28 21:57:39.244591,New Orleans Saints,lowvig,1.35
2020-12-28 21:57:39.244593,New Orleans Saints,williamhill_us,1.34
2020-12-28 21:57:39.244594,New Orleans Saints,fanduel,1.34
2020-12-28 21:57:39.244596,New Orleans Saints,unibet,1.33
2020-12-28 21:57:39.244597,New Orleans Saints,betrivers,1.33
2020-12-28 21:57:39.244598,New Orleans Saints,sugarhouse,1.33
2020-12-28 21:57:39.244600,New Orleans Saints,draftkings,1.33
2020-12-28 21:57:39.244601,New Orleans Saints,betmgm,1.36
2020-12-28 21:57:39.244603,New Orleans Saints,betfair,1.35
2020-12-28 21:57:39.244604,New Orleans Saints,bovada,1.36
2020-12-28 21:57:39.244606,New Orleans Saints,pointsbetus,1.34
2020-12-28 21:57:39.244607,New Orleans Saints,bookmaker,1.34
2020-12-28 21:57:39.244609,New Orleans Saints,gtbets,1.33
2020-12-28 21:57:39.244611,Denver Broncos,betonlineag,2.2
2020-12-28 21:57:39.244613,Denver Broncos,lowvig,2.2
2020-12-28 21:57:39.244614,Denver Broncos,fanduel,2.16
2020-12-28 21:57:39.244616,Denver Broncos,williamhill_us,2.2
2020-12-28 21:57:39.244618,Denver Broncos,bookmaker,2.3
2020-12-28 21:57:39.244619,Denver Broncos,pointsbetus,2.2
2020-12-28 21:57:39.244621,Denver Broncos,betrivers,2.17
2020-12-28 21:57:39.244622,Denver Broncos,unibet,2.17
2020-12-28 21:57:39.244624,Denver Broncos,sugarhouse,2.17
2020-12-28 21:57:39.244625,Denver Broncos,draftkings,2.17
2020-12-28 21:57:39.244627,Denver Broncos,betmgm,2.1
2020-12-28 21:57:39.244629,Denver Broncos,gtbets,2.2
2020-12-28 21:57:39.244630,Denver Broncos,bovada,2.25
2020-12-28 21:57:39.244632,Denver Broncos,betfair,2.2
2020-12-28 21:57:39.244633,Las Vegas Raiders,betonlineag,1.71
2020-12-28 21:57:39.244635,Las Vegas Raiders,lowvig,1.71
2020-12-28 21:57:39.244636,Las Vegas Raiders,fanduel,1.74
2020-12-28 21:57:39.244638,Las Vegas Raiders,williamhill_us,1.71
2020-12-28 21:57:39.244756,Las Vegas Raiders,bookmaker,1.67
2020-12-28 21:57:39.244758,Las Vegas Raiders,pointsbetus,1.71
2020-12-28 21:57:39.244760,Las Vegas Raiders,betrivers,1.7
2020-12-28 21:57:39.244761,Las Vegas Raiders,unibet,1.7
2020-12-28 21:57:39.244763,Las Vegas Raiders,sugarhouse,1.7
2020-12-28 21:57:39.244764,Las Vegas Raiders,draftkings,1.7
2020-12-28 21:57:39.244766,Las Vegas Raiders,betmgm,1.77
2020-12-28 21:57:39.244767,Las Vegas Raiders,gtbets,1.71
2020-12-28 21:57:39.244769,Las Vegas Raiders,bovada,1.69
2020-12-28 21:57:39.244770,Las Vegas Raiders,betfair,1.77
2020-12-28 21:57:39.244773,Chicago Bears,betfair,3.05
2020-12-28 21:57:39.244775,Chicago Bears,pointsbetus,2.95
2020-12-28 21:57:39.244776,Chicago Bears,lowvig,3.15
2020-12-28 21:57:39.244777,Chicago Bears,betonlineag,3.15
2020-12-28 21:57:39.244779,Chicago Bears,sugarhouse,3.0
2020-12-28 21:57:39.244781,Chicago Bears,draftkings,3.0
2020-12-28 21:57:39.244782,Chicago Bears,betrivers,3.0
2020-12-28 21:57:39.244784,Chicago Bears,bookmaker,2.99
2020-12-28 21:57:39.244785,Chicago Bears,unibet,3.0
2020-12-28 21:57:39.244787,Chicago Bears,gtbets,3.1
2020-12-28 21:57:39.244788,Chicago Bears,bovada,3.2
2020-12-28 21:57:39.244790,Chicago Bears,fanduel,3.2
2020-12-28 21:57:39.244791,Chicago Bears,williamhill_us,3.05
2020-12-28 21:57:39.244792,Chicago Bears,betmgm,2.9
2020-12-28 21:57:39.244794,Green Bay Packers,betfair,1.42
2020-12-28 21:57:39.244796,Green Bay Packers,pointsbetus,1.41
2020-12-28 21:57:39.244797,Green Bay Packers,lowvig,1.39
2020-12-28 21:57:39.244798,Green Bay Packers,betonlineag,1.39
2020-12-28 21:57:39.244800,Green Bay Packers,sugarhouse,1.41
2020-12-28 21:57:39.244801,Green Bay Packers,draftkings,1.41
2020-12-28 21:57:39.244803,Green Bay Packers,betrivers,1.41
2020-12-28 21:57:39.244804,Green Bay Packers,bookmaker,1.42
2020-12-28 21:57:39.244806,Green Bay Packers,unibet,1.41
2020-12-28 21:57:39.244807,Green Bay Packers,gtbets,1.4
2020-12-28 21:57:39.244809,Green Bay Packers,bovada,1.37
2020-12-28 21:57:39.244810,Green Bay Packers,fanduel,1.37
2020-12-28 21:57:39.244811,Green Bay Packers,williamhill_us,1.41
2020-12-28 21:57:39.244813,Green Bay Packers,betmgm,1.44
2020-12-28 21:57:39.244815,Arizona Cardinals,betfair,1.79
2020-12-28 21:57:39.244817,Arizona Cardinals,fanduel,1.98
2020-12-28 21:57:39.244818,Arizona Cardinals,sugarhouse,2.0
2020-12-28 21:57:39.244819,Arizona Cardinals,betrivers,2.0
2020-12-28 21:57:39.244821,Arizona Cardinals,unibet,2.0
2020-12-28 21:57:39.244822,Arizona Cardinals,draftkings,2.0
2020-12-28 21:57:39.244824,Los Angeles Rams,betfair,1.94
2020-12-28 21:57:39.244825,Los Angeles Rams,fanduel,1.86
2020-12-28 21:57:39.244827,Los Angeles Rams,sugarhouse,1.83
2020-12-28 21:57:39.244828,Los Angeles Rams,betrivers,1.83
2020-12-28 21:57:39.244830,Los Angeles Rams,unibet,1.83
2020-12-28 21:57:39.244831,Los Angeles Rams,draftkings,1.83
2020-12-28 21:57:39.244833,Philadelphia Eagles,unibet,2.02
2020-12-28 21:57:39.244835,Philadelphia Eagles,lowvig,2.1
2020-12-28 21:57:39.244836,Philadelphia Eagles,betonlineag,2.1
2020-12-28 21:57:39.244838,Philadelphia Eagles,williamhill_us,2.1
2020-12-28 21:57:39.244839,Philadelphia Eagles,sugarhouse,2.02
2020-12-28 21:57:39.244841,Philadelphia Eagles,betrivers,2.02
2020-12-28 21:57:39.244843,Philadelphia Eagles,draftkings,2.02
2020-12-28 21:57:39.244844,Philadelphia Eagles,betfair,2.12
2020-12-28 21:57:39.244846,Philadelphia Eagles,gtbets,2.1
2020-12-28 21:57:39.244847,Philadelphia Eagles,fanduel,2.0
2020-12-28 21:57:39.244849,Philadelphia Eagles,betmgm,2.0
2020-12-28 21:57:39.244850,Philadelphia Eagles,bookmaker,2.1
2020-12-28 21:57:39.244851,Philadelphia Eagles,bovada,2.1
2020-12-28 21:57:39.244853,Washington Football Team,unibet,1.8
2020-12-28 21:57:39.244855,Washington Football Team,lowvig,1.77
2020-12-28 21:57:39.244856,Washington Football Team,betonlineag,1.76
2020-12-28 21:57:39.244857,Washington Football Team,williamhill_us,1.77
2020-12-28 21:57:39.244859,Washington Football Team,sugarhouse,1.8
2020-12-28 21:57:39.244860,Washington Football Team,betrivers,1.8
